Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,Winsoft Price,Winsoft Status,Winsoft URL
HP VICTUS 15 FA1427TX  Intel Core i7  RTX 3050,hpvictus15fa1427txinteli7rtx3050,,,,322000.0,Out of Stock,https://www.nanotek.lk/product/hp-victus-15-fa1427tx-intel-core-i7-rtx-3050,,,
HP LAPTOP 15-FD0333TU  CORE i5 13th GEN,hplaptop15fd0333tui513th,,,,189000.0,Out of Stock,https://www.nanotek.lk/product/hp-laptop-15-fd0333tu-core-i5-13th-gen,,,
HP VICTUS 15 FA1428TX Intel Core i7 RTX 4050,hpvictus15fa1428txinteli7rtx4050,,,,389000.0,Out of Stock,https://www.nanotek.lk/product/hp-victus-15-fa1428tx-intel-core-i7-rtx-4050,,,
Lenovo IdeaPad 1 15AMN7 Ryzen 5 16GB Ram,lenovoideapad115amn7ryzen516gbram,,,,158000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-1-15amn7-ryzen-5-16gb-ram,,,
LENOVO IDEAPAD FLEX 5 Ryzen 7 16GB 14ABR8 -512GB,lenovoideapadflex5ryzen716gb14abr8512gb,,,,239000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-flex-5-ryzen-7-16gb-14abr8-512gb,,,
ASUS Vivobook S 15 S5507 OLED Snapdragon X Plus X1P,asusvivobooks15s5507oledsnapdragonxplusx1p,,,,399000.0,Out of Stock,https://www.nanotek.lk/product/asus-vivobook-s-15-s5507-oled-snapdragon-x-plus-x1p,,,
LENOVO IDEAPAD 5 14IRU9 2-in-1 INTEL CORE 5 14TH GEN,lenovoideapad514iru92in1intel514th,,,,259000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-5-14iru9-2-in-1-intel-core-5-14th-gen,,,
LENOVO Legion PRO 5 16IAX10 Ultra 7 15th GEN RTX 5060,lenovolegionpro516iax10ultra715thrtx5060,,,,549000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-legion-pro-5-16iax10-ultra-7-15th-gen-rtx-5060,,,
LENOVO YOGA PRO 7 AURA EDITION 14IAH10 ULTRA 9 3K OLED,lenovoyogapro7aura14iah10ultra93koled,,,,459000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-yoga-pro-7-aura-edition-14iah10-ultra-9-3k-oled,,,
LENOVO IDEAPAD PRO 5 16IMH9 Ultra 7 16GB 3050 OLED,lenovoideapadpro516imh9ultra716gb3050oled,,,,437000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-pro-5-16imh9-ultra-7-16gb-3050-oled,,,
MSI Stealth A16 Mercedes AMG AI+ A3XWGG Ryzen 9 Ai RTX 5070,msistealtha16mercedesamgaia3xwggryzen9airtx5070,,,,955000.0,Out of Stock,https://www.nanotek.lk/product/msi-stealth-a16-mercedes-amg-ai-a3xwgg-ryzen-9-ai-rtx-5070,,,
MSI Venture 15 AI A1MG Ultra 7 + ARC Graphics,msiventure15aia1mgultra7arcgraphics,,,,299000.0,Out of Stock,https://www.nanotek.lk/product/msi-venture-15-ai-a1mg-ultra-7-arc-graphics,,,
Asus Vivobook GO 15 E1504GA i3 13th Gen,asusvivobookgo15e1504gai313th,,,,132000.0,Out of Stock,https://www.nanotek.lk/product/asus-vivobook-go-15-e1504ga-i3-13th-gen,,,
MSI Cyborg 15 A13UC I5 13TH GEN RTX 3050 4GB,msicyborg15a13uci513thrtx30504gb,,,,275000.0,Out of Stock,https://www.nanotek.lk/product/msi-cyborg-15-a13uc-i5-13th-gen-rtx-3050-4gb,,,
HP LAPTOP 15 FD1114TU CORE 5 14th Gen,hplaptop15fd1114tu514th,,,,199000.0,Out of Stock,https://www.nanotek.lk/product/hp-laptop-15-fd1114tu-core-5-14th-gen,,,
Lenovo LOQ 15ARP9 AMD RYZEN 5 + RTX 3050 6GB,lenovoloq15arp9amdryzen5rtx30506gb,,,,268000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-loq-15arp9-amd-ryzen-5-rtx-3050-6gb,,,
MSI Cyborg 15 A13UDX I7 13TH GEN RTX 3050 6GB,msicyborg15a13udxi713thrtx30506gb,,,,305000.0,Out of Stock,https://www.nanotek.lk/product/msi-cyborg-15-a13udx-i7-13th-gen-rtx-3050-6gb,,,
LENOVO YOGA 7 2-in-1 14AHP9 AMD RYZEN 7 8000 SERIES,lenovoyoga72in114ahp9amdryzen78000,,,,319000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-yoga-7-2-in-1-14ahp9-amd-ryzen-7-8000-series,,,
MSI Cyborg 14 A13UDX I7 13TH GEN RTX 3050 6GB,msicyborg14a13udxi713thrtx30506gb,,,,307000.0,Out of Stock,https://www.nanotek.lk/product/msi-cyborg-14-a13udx-i7-13th-gen-rtx-3050-6gb,,,
MSI MODERN 15 F1MG INTEL CORE 7 14TH GEN,msimodern15f1mgintel714th,,,,259000.0,Out of Stock,https://www.nanotek.lk/product/msi-modern-15-f1mg-intel-core-7-14th-gen,,,
MSI Modern 15 H AI C1MG 14th Gen Ultra 7+ ARC Graphics,msimodern15haic1mg14thultra7arcgraphics,,,,295000.0,Out of Stock,https://www.nanotek.lk/product/msi-modern-15-h-ai-c1mg-14th-gen-ultra-7-arc-graphics,,,
Lenovo IdeaPad 1 15AMN7 Ryzen 3 16GB Ram,lenovoideapad115amn7ryzen316gbram,,,,139000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-1-15amn7-ryzen-3-16gb-ram,,,
ASUS ROG ZEPHYRUS G16 GU605CR Ultra 9 RTX 5070Ti,asusrogzephyrusg16gu605crultra9rtx5070ti,,,,949000.0,Out of Stock,https://www.nanotek.lk/product/asus-rog-zephyrus-g16-gu605cr-ultra-9-rtx-5070ti,,,
ASUS Vivobook 16 X1605VA I5 13TH GEN H Series,asusvivobook16x1605vai513thh,,,,227000.0,Out of Stock,https://www.nanotek.lk/product/asus-vivobook-16-x1605va-i5-13th-gen-h-series,,,
Lenovo V15 G4 Ryzen 3 16GB Ram,lenovov15g4ryzen316gbram,,,,127000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-v15-g4-ryzen-3-16gb-ram,,,
Asus Vivobook 14 X1404VA i7 13th GEN,asusvivobook14x1404vai713th,,,,175000.0,Out of Stock,https://www.nanotek.lk/product/asus-vivobook-14-x1404va-i7-13th-gen,,,
Lenovo IdeaPad Slim 5 16IMH9 Ultra 5,lenovoideapadslim516imh9ultra5,,,,284000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-slim-5-16imh9-ultra-5,,,
ASUS TUF GAMING A15 FA506NFR RYZEN 7 7000 SERIES RTX 2050,asustufa15fa506nfrryzen77000rtx2050,,,,275000.0,Out of Stock,https://www.nanotek.lk/product/asus-tuf-gaming-a15-fa506nfr-ryzen-7-7000-series-rtx-2050,,,
ASUS ROG SCAR 18 G835LX Ultra 9 RTX 5090,asusrogscar18g835lxultra9rtx5090,,,,1649000.0,Out of Stock,https://www.nanotek.lk/product/asus-rog-scar-18-g835lx-ultra-9-rtx-5090,,,
LENOVO IDEAPAD SLIM 3 15IRU8 CORE I3 13TH GEN,lenovoideapadslim315iru8i313th,,,,149000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-slim-3-15iru8-core-i3-13th-gen,,,
ASUS ZENBOOK 14 UX5406SA Ultra 7 15GEN 1TB 32GB OLED,asuszenbook14ux5406saultra7151tb32gboled,,,,629000.0,Out of Stock,https://www.nanotek.lk/product/asus-zenbook-14-ux5406sa-ultra-7-15gen-1tb-32gb-oled,,,
ASUS TUF GAMING F16 FX607VU i7 13th GEN RTX 4050 6GB,asustuff16fx607vui713thrtx40506gb,,,,379000.0,Out of Stock,https://www.nanotek.lk/product/asus-tuf-gaming-f16-fx607vu-i7-13th-gen-rtx-4050-6gb,,,
Lenovo IdeaPad 5 2 in 1 14AKP10 Ryzen AI 7 350,lenovoideapad52in114akp10ryzenai7350,,,,325000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-5-2-in-1-14akp10-ryzen-ai-7-350,,,
LENOVO LEGION 5 15AHP10 Ryzen 7 RTX 5050 8GB,lenovolegion515ahp10ryzen7rtx50508gb,,,,445000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-legion-5-15ahp10-ryzen-7-rtx-5050-8gb,,,
Lenovo Ideapad SLIM 3 15IRH8 Core i7 13th GEN H,lenovoideapadslim315irh8i713thh,,,,214000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-slim-3-15irh8-core-i7-13th-gen-h,,,
ASUS VIVOBOOK S14 S3407QA SNAPDRAGON X X126100 1TB 16G,asusvivobooks14s3407qasnapdragonxx1261001tb16g,,,,329000.0,Out of Stock,https://www.nanotek.lk/product/asus-vivobook-s14-s3407qa-snapdragon-x-x126100-1tb-16g,,,
Lenovo Ideapad SLIM 3 15IRH10 Core i5 13th GEN H,lenovoideapadslim315irh10i513thh,,,,199000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-slim-3-15irh10-core-i5-13th-gen-h,,,
Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 7 350 OLED,lenovoideapadslim514akp10ryzenai7350oled,,,,337000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-ideapad-slim-5-14akp10-ryzen-ai-7-350-oled,,,
Lenovo LOQ 15IRX9 i5 13th GEN HX + RTX 4050 6GB,lenovoloq15irx9i513thhxrtx40506gb,,,,332000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-loq-15irx9-i5-13th-gen-hx-rtx-4050-6gb,,,
Lenovo YOGA 7 2 in 1 14AKP10 Ryzen AI 5 340 OLED,lenovoyoga72in114akp10ryzenai5340oled,,,,349000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-yoga-7-2-in-1-14akp10-ryzen-ai-5-340-oled,,,
"ANKER A1383 (20K, 20,000mAh, 87W) POWER BANK",ankera1383powerbank,,,,13500.0,In stock,https://www.nanotek.lk/product/anker-a1383-20k-20000mah-87w-power-bank,,,
"ANKER ZOLO A110E (20K, 20,000mAh, 22.5W) POWER BANK",ankerzoloa110epowerbank,,,,9000.0,In stock,https://www.nanotek.lk/product/anker-zolo-a110e-20k-20000mah-225w-power-bank,,,
"ANKER ZOLO A110D (10K, 10,000mAh,22.5W) POWER BANK",ankerzoloa110dpowerbank,,,,7000.0,In stock,https://www.nanotek.lk/product/anker-zolo-a110d-10k-10000mah225w-power-bank,,,
"ANKER ZOLO A1681C (20K, 20,000mAh, 45W) POWER BANK",ankerzoloa1681cpowerbank,,,,10000.0,In stock,https://www.nanotek.lk/product/anker-zolo-a1681c-20k-20000mah-45w-power-bank,,,
DEEPCOOL Multi Core X6 Laptop Cooling Pad,deepcoolmultix6laptopcoolingpad,,,,7500.0,In stock,https://www.nanotek.lk/product/deepcool-multi-core-x6-laptop-cooling-pad,7500.0,In Stock,https://www.winsoft.lk/product/deepcool-multi-core-x6-laptop-cooling-pad/
DEEPCOOL U PAL Laptop Cooling Pad,deepcoolupallaptopcoolingpad,,,,5000.0,In stock,https://www.nanotek.lk/product/deepcool-u-pal-laptop-cooling-pad,4900.0,In Stock,https://www.winsoft.lk/product/deepcool-u-pal-laptop-cooling-pad/
ASUS ADP-180TB H 20V 9A 180W 6.3*3.7MM - ADP1074,asusadp180tbh20v9a180w6337mmadp1074,,,,12000.0,In stock,https://www.nanotek.lk/product/asus-adp-180tb-h-20v-9a-180w-6337mm-adp1074,,,
ASUS ADP-200JB D 20V 10A 200W 6.3*3.7MM - ADP1075,asusadp200jbd20v10a200w6337mmadp1075,,,,12500.0,In stock,https://www.nanotek.lk/product/asus-adp-200jb-d-20v-10a-200w-6337mm-adp1075,,,
ASUS A18-150P1A 150W 20V 7.5A 6.3*3.7MM ADAPTER - ADP1072,asusa18150p1a150w20v75a6337mmadapteradp1072,,,,11500.0,In stock,https://www.nanotek.lk/product/asus-a18-150p1a-150w-20v-75a-6337mm-adapter-adp1072,,,
ASUS PA-1650-78 65W 19V 3.42A 4.5*3.0 ADAPTER - ADA1111,asuspa16507865w19v342a4530adapterada1111,,,,5500.0,In stock,https://www.nanotek.lk/product/asus-pa-1650-78-65w-19v-342a-4530-adapter-ada1111,,,
ASUS AD10380 65W 20V TYPE C ORG - ADA1224,asusad1038065w20vtypecorgada1224,,,,7000.0,In stock,https://www.nanotek.lk/product/asus-ad10380-65w-20v-type-c-org-ada1224,,,
ASUS ADP-65DWA 65W 19.5V 3.42A SMALL PIN ADAPTER - ADP1056,asusadp65dwa65w195v342asmallpinadapteradp1056,,,,4500.0,In stock,https://www.nanotek.lk/product/asus-adp-65dwa-65w-195v-342a-small-pin-adapter-adp1056,,,
ASUS ADP-120CD B 120W 20V 6A 6.0*3.7MM BIG PIN,asusadp120cdb120w20v6a6037mmbigpin,,,,8000.0,In stock,https://www.nanotek.lk/product/asus-adp-120cd-b-120w-20v-6a-6037mm-big-pin,,,
ASUS ADP-45BWA 45W 19.5V 2.37A SMALL PIN - ADP1055,asusadp45bwa45w195v237asmallpinadp1055,,,,5500.0,In stock,https://www.nanotek.lk/product/asus-adp-45bwa-45w-195v-237a-small-pin-adp1055,,,
DEEPCOOL N200 LAPTOP COOLER,deepcooln200laptop,,,,3000.0,In stock,https://www.nanotek.lk/product/deepcool-n200-laptop-cooler,,,
DELL PREMIER SLEEVE 15 PE1521VL,dellpremiersleeve15pe1521vl,,,,4500.0,In Stock,https://www.nanotek.lk/product/dell-premier-sleeve-15-pe1521vl,,,
UGREEN VERTICAL DUAL SLOT LAPTOP STAND - 60643,ugreenverticaldualslotlaptopstand60643,,,,5500.0,In Stock,https://www.nanotek.lk/product/ugreen-vertical-dual-slot-laptop-stand-60643,,,
ASUS ROG BP1501G BACKPACK,asusrogbp1501gback,,,,7000.0,In Stock,https://www.nanotek.lk/product/asus-rog-bp1501g-backpack,,,
SHENG BEIER CARRY CASE 13.3,shengbeiercarrycase133,,,,4500.0,In Stock,https://www.nanotek.lk/product/sheng-beier-carry-case-133,,,
Fantech NC14 Notebook Cooler,fantechnc14notebook,,,,4000.0,In Stock,https://www.nanotek.lk/product/fantech-nc14-notebook-cooler,,,
"HP ENVY URBAN 14"" TOTE",hpenvyurban14tote,,,,8000.0,In Stock,https://www.nanotek.lk/product/hp-envy-urban-14-tote,,,
Fantech NC22 RGB Notebook Cooler,fantechnc22rgbnotebook,,,,8500.0,In Stock,https://www.nanotek.lk/product/fantech-nc22-rgb-notebook-cooler,,,
SHENG BEIER CARRY CASE 15.6,shengbeiercarrycase156,,,,5500.0,In Stock,https://www.nanotek.lk/product/sheng-beier-carry-case-156,,,
ASUS ROG BP4701 BACKPACK,asusrogbp4701back,,,,11500.0,In Stock,https://www.nanotek.lk/product/asus-rog-bp4701-backpack,,,
SHENG BEIER CARRY CASE 14.5,shengbeiercarrycase145,,,,5000.0,In Stock,https://www.nanotek.lk/product/sheng-beier-carry-case-145,,,
DELL PREMIER SLEEVE M 15 48D58,dellpremiersleevem1548d58,,,,4000.0,In Stock,https://www.nanotek.lk/product/dell-premier-sleeve-m-15-48d58,,,
UGREEN 65W 7 PORTS DIGINEST CUBE CHARGING STATION - 90906,ugreen65w7portsdiginestcubechargingstation90906,,,,12000.0,In Stock,https://www.nanotek.lk/product/ugreen-65w-7-ports-diginest-cube-charging-station-90906,,,
UGREEN INVISIBLE LAPTOP STAND - 45415,ugreeninvisiblelaptopstand45415,,,,2500.0,In Stock,https://www.nanotek.lk/product/ugreen-invisible-laptop-stand-45415,,,
"UGREEN  15.6"" Laptop Backpack B02 - 90798",ugreen156laptopbackb0290798,,,,7500.0,In Stock,https://www.nanotek.lk/product/ugreen-156-laptop-backpack-b02-90798,,,
FANTECH NC21 NOTEBOOK COOLER,fantechnc21notebook,,,,7500.0,In Stock,https://www.nanotek.lk/product/fantech-nc21-notebook-cooler,,,
GAMDIAS AETHER E1 LAPTOP 3X FAN COOLING PAD,gamdiasaethere1laptop3xfancoolingpad,,,,6500.0,In Stock,https://www.nanotek.lk/product/gamdias-aether-e1-laptop-3x-fan-cooling-pad,,,
GAMDIAS AETHER M1 RGB LAPTOP 3X COOLING PAD,gamdiasaetherm1rgblaptop3xcoolingpad,,,,8500.0,In Stock,https://www.nanotek.lk/product/gamdias-aether-m1-rgb-laptop-3x-cooling-pad,,,
North Bayou Laptop Stand Mount FP-2,northbayoulaptopstandmountfp2,,,,5000.0,In stock,https://www.nanotek.lk/product/north-bayou-laptop-stand-mount-fp-2,,,
"Nanotek Backpack V2 15.6""",nanotekbackv2156,,,,3000.0,In Stock,https://www.nanotek.lk/product/nanotek-backpack-v2-156,,,
UGREEN Laptop Bag 14″-14.9″ (Gray) - 50337,ugreenlaptopbag1414950337,,,,4000.0,In Stock,https://www.nanotek.lk/product/ugreen-laptop-bag-14-149-gray-50337,,,
UGREEN Laptop Bag 15″-15.9″ (Gray) - 30325,ugreenlaptopbag1515930325,,,,4500.0,In Stock,https://www.nanotek.lk/product/ugreen-laptop-bag-15-159-gray-30325,,,
UGREEN 80348 LAPTOP STAND,ugreen80348laptopstand,,,,3500.0,Out of Stock,https://www.nanotek.lk/product/ugreen-80348-laptop-stand,,,
Mi Computer Monitor Light Bar,micomputermonitorlightbar,,,,13500.0,Out of Stock,https://www.nanotek.lk/product/mi-computer-monitor-light-bar,,,
"BANGE BG-1905 16"" Backpack with USB Charging Port",bangebg190516backusbchargingport,,,,11000.0,Out of Stock,https://www.nanotek.lk/product/bange-bg-1905-16-backpack-with-usb-charging-port,,,
"BANGE BG-1921 15.6"" Backpack with USB charging port",bangebg1921156backusbchargingport,,,,7500.0,Out of Stock,https://www.nanotek.lk/product/bange-bg-1921-156-backpack-with-usb-charging-port,,,
Cooler Master Notepal L2 Laptop Cooler,masternotepall2laptop,,,,7000.0,Out of Stock,https://www.nanotek.lk/product/cooler-master-notepal-l2-laptop-cooler,,,
"UGREEN LP187 Laptop Sleeve 14"" - 14.9"" - 20476",ugreenlp187laptopsleeve1414920476,,,,3500.0,Out of Stock,https://www.nanotek.lk/product/ugreen-lp187-laptop-sleeve-14-149-20476,,,
UGREEN FOLDABLE LAPTOP STAND - 40289,ugreenfoldablelaptopstand40289,,,,5500.0,Out of Stock,https://www.nanotek.lk/product/ugreen-foldable-laptop-stand-40289,,,
FANTECH NS11 LAPTOP STAND,fantechns11laptopstand,,,,2000.0,In Stock,https://www.nanotek.lk/product/fantech-ns11-laptop-stand,,,
"Honor Ad60 15"" Back Pack",honorad6015back,,,,5500.0,Out of Stock,https://www.nanotek.lk/product/honor-ad60-15-back-pack,,,
OEM Laptop stand,oemlaptopstand,,,,2000.0,Out of Stock,https://www.nanotek.lk/product/oem-laptop-stand,,,
GAMDIAS AETHER P1 RGB LAPTOP DUAL FAN COOLING PAD,gamdiasaetherp1rgblaptopdualfancoolingpad,,,,12000.0,Out of Stock,https://www.nanotek.lk/product/gamdias-aether-p1-rgb-laptop-dual-fan-cooling-pad,,,
UGREEN SWIVEL LAPTOP STAND - 90849,ugreenswivellaptopstand90849,,,,15500.0,Out of Stock,https://www.nanotek.lk/product/ugreen-swivel-laptop-stand-90849,,,
ASUS Vivobook X1404VA 14″ Core i3 Laptop,asusvivobookx1404va14i3laptop,,,,,,,118000.0,In Stock,https://www.winsoft.lk/product/asus-vivobook-x1404va-14-core-i3-laptop/
Lenovo V15 G4 Core i3 13th Gen Laptop,lenovov15g4i313thlaptop,,,,,,,122500.0,In Stock,https://www.winsoft.lk/product/lenovo-v15-g4-core-i3-13th-gen-laptop/
ASUS ExpertBook B1502CVA Core i3 13th Gen Laptop,asusexpertbookb1502cvai313thlaptop,,,,,,,137500.0,In Stock,https://www.winsoft.lk/product/asus-expertbook-b1502cva-core-i3/
HP 15-FC0074NIA RYZEN 7 LAPTOP,hp15fc0074niaryzen7laptop,,,,,,,183000.0,In Stock,https://www.winsoft.lk/product/hp-15-fc0074nia-ryzen-7-laptop/
HP 15-FC0146DX 15.6″ FHD Touch Screen Laptop,hp15fc0146dx156fhdtouchscreenlaptop,,,,,,,161000.0,In Stock,https://www.winsoft.lk/product/hp-15-fc0146dx-15-6-fhd-touch-screen-laptop/
HP 15-FD0215DX 15.6″ FHD IPS Touch Screen Laptop,hp15fd0215dx156fhdipstouchscreenlaptop,,,,,,,178000.0,In Stock,https://www.winsoft.lk/product/hp-15-fd0215dx-fhd-ips-touch-screen-laptop/
Lenovo IdeaPad 1 15IRU7 Intel Core i5-1335U Laptop,lenovoideapad115iru7inteli51335ulaptop,,,,,,,156500.0,In Stock,https://www.winsoft.lk/product/lenovo-ideapad-1-15iru7-intel-core-i5-1335u-laptop/
Lenovo IdeaPad 5 14IAL10 Ultra 5 2-IN-1 Touch Laptop,lenovoideapad514ial10ultra52in1touchlaptop,,,,,,,199000.0,In Stock,https://www.winsoft.lk/product/lenovo-ideapad-5-14ial10-touch-laptop/
Lenovo V15 G4 IRU Core i5 13th Gen Laptop (H Processor),lenovov15g4irui513thlaptop,,,,,,,179000.0,In Stock,https://www.winsoft.lk/product/lenovo-v15-g4-iru-core-i5-laptop/
Dell Inspiron 5440 14″ Core i5 Laptop,dellinspiron544014i5laptop,,,,,,,174000.0,In Stock,https://www.winsoft.lk/product/dell-inspiron-5440-14-core-i5-laptop/
Acer Aspire 7 Intel Core i5 RTX 3050 Gaming Laptop,aceraspire7inteli5rtx3050laptop,,,,,,,219000.0,In Stock,https://www.winsoft.lk/product/acer-aspire-7-12th-gen-intel-core-i5-rtx-3050-gaming-laptop/
Asus Vivobook 15 X1504VA Core 7 14th Gen Laptop,asusvivobook15x1504va714thlaptop,,,,,,,203000.0,In Stock,https://www.winsoft.lk/product/asus-vivobook-15-x1504va-core-7/
ASUS Vivobook X1404VA 14″ Core i7 Laptop,asusvivobookx1404va14i7laptop,,,,,,,175000.0,In Stock,https://www.winsoft.lk/product/asus-vivobook-x1404va-14-core-i7-laptop/
Asus Vivobook 15 X1504VA Core 5 Laptop,asusvivobook15x1504va5laptop,,,,,,,172000.0,In Stock,https://www.winsoft.lk/product/asus-vivobook-15-x1504va-core-5-laptop/
DELL DC16251 16″ FHD+ Touch Screen Core 5 Laptop,delldc1625116fhdtouchscreen5laptop,,,,,,,185000.0,In Stock,https://www.winsoft.lk/product/dell-dc16251-16-fhd-touch-screen-core-5-laptop/
Dell Inspiron 5440 14″ Core 7 Laptop,dellinspiron5440147laptop,,,,,,,269000.0,In Stock,https://www.winsoft.lk/product/dell-inspiron-5440-14-core-7-laptop/
GIGABYTE GAMING A16 Core i7 16″ 165Hz RTX 4050 6GB,gigabytea16i716165hzrtx40506gb,,,,,,,359000.0,In Stock,https://www.winsoft.lk/product/gigabyte-gaming-a16-rtx-4050-6gb/
Lenovo LOQ 15IRX10 Core i7 RTX 5060 Gaming Laptop,lenovoloq15irx10i7rtx5060laptop,,,,,,,399000.0,In Stock,https://www.winsoft.lk/product/lenovo-loq-15irx10-gaming-laptop/
ACER NITRO V15 ANV15-52 Core i5 RTX 5050 Gaming Laptop,acernitrov15anv1552i5rtx5050laptop,,,,,,,275000.0,In Stock,https://www.winsoft.lk/product/acer-nitro-v15-anv15-core-i5-rtx-5050/
ACER NITRO V 16S ANV16S Core 7 RTX 5060 Gaming Laptop,acernitrov16sanv16s7rtx5060laptop,,,,,,,367000.0,In Stock,https://www.winsoft.lk/product/acer-nitro-v-16s-anv16s-core-7-rtx-5060-gaming-laptop/
Gigabyte AERO X16 Ryzen AI 7 350 RTX 5060 Copilot+ PC Laptop,gigabyteaerox16ryzenai7350rtx5060copilotpclaptop,,,,,,,495000.0,In Stock,https://www.winsoft.lk/product/gigabyte-aero-x16-copilot-pc-laptop/
GIGABYTE GAMING A16 Core i7 16″ 165Hz RTX 5060 8GB,gigabytea16i716165hzrtx50608gb,,,,,,,410000.0,In Stock,https://www.winsoft.lk/product/gigabyte-gaming-a16-rtx-5060/
MSI Stealth A16 Mercedes AMG AI+ A3XWGG Copilot+ PC,msistealtha16mercedesamgaia3xwggcopilotpc,,,,,,,955000.0,In Stock,https://www.winsoft.lk/product/msi-stealth-a16-mercedes-amg-ai-a3xwgg/
Lenovo ThinkPad E14 Gen 7 Ultra 5 14″ Business laptop,lenovothinkpade147ultra514businesslaptop,,,,,,,270000.0,In Stock,https://www.winsoft.lk/product/lenovo-thinkpad-e14-gen-7-ultra-5/
Lenovo ThinkPad E16 Gen 3 Ultra 7 16″ Business laptop,lenovothinkpade163ultra716businesslaptop,,,,,,,325000.0,In Stock,https://www.winsoft.lk/product/lenovo-thinkpad-e16-gen-3-ultra-7-16%e2%80%b3-business-laptop/
MSI Venture 14 AI A1MG 2.8K OLED Ultra 7 Laptop,msiventure14aia1mg28koledultra7laptop,,,,,,,370000.0,In Stock,https://www.winsoft.lk/product/msi-venture-14-ai-a1mg-oled-ultra-7-laptop/
MSI Vector 16 HX AI A2XWHG Ultra 9 RTX 5070 Ti Gaming Laptop,msivector16hxaia2xwhgultra9rtx5070tilaptop,,,,,,,799000.0,In Stock,https://www.winsoft.lk/product/msi-vector-16-hx-ai-a2xwhg-ultra-9-rtx-5070-ti-gaming-laptop/
MSI Vector 17 HX AI A2XWIG Ultra 9 RTX 5080 Gaming Laptop,msivector17hxaia2xwigultra9rtx5080laptop,,,,,,,1225000.0,In Stock,https://www.winsoft.lk/product/msi-vector-17-hx-ai-a2xwig-gaming-laptop/
MSI Crosshair 16 HX AI D2XWGKG Ultra 9 RTX 5070,msicrosshair16hxaid2xwgkgultra9rtx5070,,,,,,,750000.0,In Stock,https://www.winsoft.lk/product/msi-crosshair-16-hx-ai-d2xwgkg-ultra-9-rtx-5070/
Gigabyte Aorus 16X (2024) Core i7 RTX 4070 14th Gen Gaming Laptop,gigabyteaorus16xi7rtx407014thlaptop,,,,,,,559000.0,In Stock,https://www.winsoft.lk/product/gigabyte-aorus-16x-gaming-laptop/
HP ProBook 460 G11 Ultra 7 Business laptop,hpprobook460g11ultra7businesslaptop,,,,,,,295000.0,In Stock,https://www.winsoft.lk/product/hp-probook-460-g11-ultra-7-business-laptop/
ASUS Vivobook F1605V 13th Gen Intel Core i7-1355U Laptop,asusvivobookf1605v13thinteli71355ulaptop,,,,,,,215000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-f1605v-13th-gen-intel-core-i7-1355u-laptop/
ASUS Vivobook X1404VA 14″ Core 5 Laptop,asusvivobookx1404va145laptop,,,,,,,152000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-x1404va-14-core-5-laptop/
Dell Vostro 3530 Intel i3 13th Gen Laptop,dellvostro3530inteli313thlaptop,,,,,,,133500.0,Out of Stock,https://www.winsoft.lk/product/dell-vostro-3530-intel-i3-13th-gen-laptop/
MSI Modern 15 F13MG Intel Core i3 Laptop,msimodern15f13mginteli3laptop,,,,,,,155000.0,Out of Stock,https://www.winsoft.lk/product/msi-modern-15-f13mg-intel-core-i3-laptop/
HP 15-FC0039NQ Ryzen 7 5th Gen 5825U Laptop,hp15fc0039nqryzen75th5825ulaptop,,,,,,,157000.0,Out of Stock,https://www.winsoft.lk/product/hp-15-fc0039nq-ryzen-7-laptop/
Lenovo V15 G4 IRU Core i7 Laptop (H Processor),lenovov15g4irui7laptop,,,,,,,202000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-v15-g4-iru-core-i7-laptop/
ASUS Vivobook 15 E1504F Ryzen 5 Laptop,asusvivobook15e1504fryzen5laptop,,,,,,,141000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-e1504f-laptop/
Acer Aspire Lite AL16-52P Core i5 Laptop,aceraspireliteal1652pi5laptop,,,,,,,159000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-lite-al16-52p-core-i5-laptop/
