Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,PCBuilders Price,PCBuilders Status,PCBuilders URL,Winsoft Price,Winsoft Status,Winsoft URL
FANTECH MP296 VIGIL Gaming Mouse Pad,fantechmp296vigilmousepad,,,,1000.0,In Stock,https://www.nanotek.lk/product/fantech-mp296-vigil-gaming-mouse-pad,,,,,,
FANTECH T533 Professional Office Mouse,fantecht533professionalofficemouse,,,,1500.0,In Stock,https://www.nanotek.lk/product/fantech-t533-professional-office-mouse,,,,,,
Logitech MK200 Media Wired Keyboard and Mouse Combo,logitechmk200mediawiredkeyboardandmousecombo,,,,5500.0,In stock,https://www.nanotek.lk/product/logitech-mk200-media-wired-keyboard-and-mouse-combo,,,,,,
Logitech M705 Marathon Wireless Mouse with 3Y Battery Life,logitechm705marathonwirelessmouse3ybatterylife,,,,16500.0,In Stock,https://www.nanotek.lk/product/logitech-m705-marathon-wireless-mouse-with-3y-battery-life,,,,,,
Logitech Signature M650 Wireless Mouse,logitechsignaturem650wirelessmouse,,,,11500.0,In stock,https://www.nanotek.lk/product/logitech-signature-m650-wireless-mouse,,,,11500.0,Out of Stock,https://www.winsoft.lk/product/logitech-signature-m650-wireless-mouse/
ONIKUMA TZ3006 RGB 3 in 1 COMBO,onikumatz3006rgb3in1combo,,,,5000.0,In Stock,https://www.nanotek.lk/product/onikuma-tz3006-rgb-3-in-1-combo,,,,,,
FANTECH KM-100 KEYBOARD MOUSE COMBO,fantechkm100keyboardmousecombo,3500.0,In Stock,https://computerzone.lk/product/fantech-km-100-keyboard-mouse-combo/,2500.0,Out of Stock,https://www.nanotek.lk/product/fantech-km-100-keyboard-mouse-combo,,,,,,
ONIKUMA C1 Wireless Gamepad,onikumac1wirelessgamepad,,,,4500.0,In Stock,https://www.nanotek.lk/product/onikuma-c1-wireless-gamepad,,,,,,
FANTECH FIREFLY MPR800S MOUSEPAD,fantechfireflympr800smousepad,,,,5000.0,Out of Stock,https://www.nanotek.lk/product/fantech-firefly-mpr800s-mousepad,,,,,,
FANTECH ATO MP905 DESKMAT VIBE EDITION,fantechatomp905deskmatvibe,,,,4000.0,Out of Stock,https://www.nanotek.lk/product/fantech-ato-mp905-deskmat-vibe-edition,,,,,,
ONIKUMA CW925 RGB Backlit Wired Mouse,onikumacw925rgbbacklitwiredmouse,,,,5000.0,In Stock,https://www.nanotek.lk/product/onikuma-cw925-rgb-backlit-wired-mouse,5000.0,In Stock,https://pcbuilders.lk/onikuma-cw925/,,,
LOGITECH G PRO X GAMING KEYBOARD,logitechgproxkeyboard,,,,44000.0,In stock,https://www.nanotek.lk/product/logitech-g-pro-x-gaming-keyboard,,,,,,
ONIKUMA G55 RGB Mechanical Gaming Keyboard,onikumag55rgbmechanicalkeyboard,,,,7500.0,In Stock,https://www.nanotek.lk/product/onikuma-g55-rgb-mechanical-gaming-keyboard,7500.0,In Stock,https://pcbuilders.lk/onikuma-g55/,,,
ONIKUMA CW902 Gaming Mouse,onikumacw902mouse,,,,3000.0,In Stock,https://www.nanotek.lk/product/onikuma-cw902-gaming-mouse,4000.0,In Stock,https://pcbuilders.lk/onikuma-cw902/,,,
Logitech M191 Full-Size Wireless Mouse,logitechm191fullsizewirelessmouse,,,,5000.0,Out of Stock,https://www.nanotek.lk/product/logitech-m191-full-size-wireless-mouse,,,,,,
ONIKUMA CW917 Wireless Gaming Mouse,onikumacw917wirelessmouse,,,,6000.0,In Stock,https://www.nanotek.lk/product/onikuma-cw917-wireless-gaming-mouse,,,,,,
Logitech M720 Trialthon Wireless Mouse,logitechm720trialthonwirelessmouse,,,,19500.0,In stock,https://www.nanotek.lk/product/logitech-m720-trialthon-wireless-mouse,,,,,,
FANTECH MP70 BASIC MOUSEPAD,fantechmp70basicmousepad,,,,1500.0,In Stock,https://www.nanotek.lk/product/fantech-mp70-basic-mousepad,,,,,,
Logitech MK850 Multi-Device Wireless Keyboard & Mouse,logitechmk850multidevicewirelesskeyboardmouse,,,,24500.0,In Stock,https://www.nanotek.lk/product/logitech-mk850-multi-device-wireless-keyboard-mouse,,,,,,
EMARK Smart AI  MOUSE - EM01,emarksmartaimouseem01,,,,14500.0,In Stock,https://www.nanotek.lk/product/emark-smart-ai-mouse-em01,,,,,,
Logitech Pebble Mouse 2 M350s Slim compact Bluetooth mouse,logitechpebblemouse2m350sslimcompactbluetoothmouse,,,,8000.0,In Stock,https://www.nanotek.lk/product/logitech-pebble-mouse-2-m350s-slim-compact-bluetooth-mouse,,,,,,
Fantech MAXPOWER MK855 MECHANICAL KEYBOARD,fantechmaxpowermk855mechanicalkeyboard,,,,12500.0,Out of Stock,https://www.nanotek.lk/product/fantech-maxpower-mk855-mechanical-keyboard,,,,,,
Fantech KX-302s MAJOR Gaming Keyboard And Mouse Combo,fantechkx302smajorkeyboardandmousecombo,,,,6500.0,Out of Stock,https://www.nanotek.lk/product/fantech-kx-302s-major-gaming-keyboard-and-mouse-combo,,,,,,
ONIKUMA MP002 Mouse pad,onikumamp002mousepad,,,,1000.0,Out of Stock,https://www.nanotek.lk/product/onikuma-mp002-mouse-pad,1200.0,In Stock,https://pcbuilders.lk/onikuma-mp002/,,,
Fantech MK875 V2 Atom 81 Hot Swappable Mechanical Keyboard - Sky Blue,fantechmk875v2atom81hotswappablemechanicalkeyboardskyblue,,,,10000.0,Out of Stock,https://www.nanotek.lk/product/fantech-mk875-v2-atom-81-hot-swappable-mechanical-keyboard-sky-blue,,,,,,
Fantech WG9 Kanata Wireless,fantechwg9kanatawireless,,,,3500.0,In Stock,https://www.nanotek.lk/product/fantech-wg9-kanata-wireless,,,,,,
FANTECH REVOLVER II WGP12 WIRELESS GAMEPAD,fantechrevolveriiwgp12wirelessgamepad,7800.0,In Stock,https://computerzone.lk/product/fantech-revolver-ii-wgp12-wireless-gamepad/,8000.0,In Stock,https://www.nanotek.lk/product/fantech-revolver-ii-wgp12-wireless-gamepad,,,,,,
Fantech MK875 V2 Atom 81 Hot Swappable Mechanical Keyboard - Navy Blue,fantechmk875v2atom81hotswappablemechanicalkeyboardnavyblue,,,,10000.0,Out of Stock,https://www.nanotek.lk/product/fantech-mk875-v2-atom-81-hot-swappable-mechanical-keyboard-navy-blue,,,,,,
FANTECH ATOM63 MK874 V2 HOT SWAPPABLE MECHANICAL KEYBOARD -Mori Edition,fantechatom63mk874v2hotswappablemechanicalkeyboardmori,,,,8500.0,Out of Stock,https://www.nanotek.lk/product/fantech-atom63-mk874-v2-hot-swappable-mechanical-keyboard-mori-edition,,,,,,
UGREEN M751 MULTI MODE ERGONOMIC WIRELESS MOUSE  - 45792,ugreenm751multimodeergonomicwirelessmouse45792,,,,6500.0,Out of Stock,https://www.nanotek.lk/product/ugreen-m751-multi-mode-ergonomic-wireless-mouse-45792,,,,,,
UGREEN ERGONOMIC MOUSEPAD WITH WRIST REST - 25245,ugreenergonomicmousepadwristrest25245,,,,2000.0,Out of Stock,https://www.nanotek.lk/product/ugreen-ergonomic-mousepad-with-wrist-rest-25245,,,,,,
LOGITECH G213 PRODIGY RGB GAMING KEYBOARD,logitechg213prodigyrgbkeyboard,,,,15500.0,In Stock,https://www.nanotek.lk/product/logitech-g213-prodigy-rgb-gaming-keyboard,18500.0,In Stock,https://pcbuilders.lk/product/,23000.0,Out of Stock,https://www.winsoft.lk/product/logitech-g213-prodigy-rgb-gaming-keyboard/
LOGITECH G923 TrueForce RACING WHEEL & PEDALS,logitechg923trueforceracingwheelpedals,,,,145000.0,Out of Stock,https://www.nanotek.lk/product/logitech-g923-trueforce-racing-wheel-pedals,,,,,,
FANTECH XD7E ARIA WIRELESS MOUSE,fantechxd7eariawirelessmouse,,,,8500.0,In Stock,https://www.nanotek.lk/product/fantech-xd7e-aria-wireless-mouse,,,,,,
FANTECH KANATA S WG9S WIRELESS,fantechkanataswg9swireless,,,,7000.0,In Stock,https://www.nanotek.lk/product/fantech-kanata-s-wg9s-wireless,,,,,,
FANTECH HELIOS UX3 RGB,fantechheliosux3rgb,,,,8500.0,Out of Stock,https://www.nanotek.lk/product/fantech-helios-ux3-rgb,,,,,,
FANTECH RAPTOR X UX2 X RGB GAMING MOUSE,fantechraptorxux2xrgbmouse,,,,7500.0,Out of Stock,https://www.nanotek.lk/product/fantech-raptor-x-ux2-x-rgb-gaming-mouse,,,,,,
FANTECH K210 MULTIMEDIA KEYBOARD,fantechk210multimediakeyboard,,,,2500.0,Out of Stock,https://www.nanotek.lk/product/fantech-k210-multimedia-keyboard,,,,,,
Gamdias Hermes E7 RGB Mechanical Gaming Keyboard,gamdiashermese7rgbmechanicalkeyboard,,,,13000.0,Out of Stock,https://www.nanotek.lk/product/gamdias-hermes-e7-rgb-mechanical-gaming-keyboard,,,,,,
FANTECH PHANTOM II VX6 GAMING MOUSE,fantechphantomiivx6mouse,4000.0,In Stock,https://computerzone.lk/product/fantech-phantom-ii-vx6-gaming-mouse/,3500.0,In Stock,https://www.nanotek.lk/product/fantech-phantom-ii-vx6-gaming-mouse,,,,,,
FANTECH REVOLVER GP12 Gaming Controller,fantechrevolvergp12controller,6000.0,In Stock,https://computerzone.lk/product/fantech-revolver-gp12-gaming-controller/,4500.0,In Stock,https://www.nanotek.lk/product/fantech-revolver-gp12-gaming-controller,,,,,,
FANTECH ATOM PRO97 MK918 WIRELESS MECHANICAL GAMING KEYBOARD,fantechatompro97mk918wirelessmechanicalkeyboard,,,,15000.0,Out of Stock,https://www.nanotek.lk/product/fantech-atom-pro97-mk918-wireless-mechanical-gaming-keyboard,,,,,,
FANTECH MK876V2 ATOM87 RGB MECHANICAL GAMING KEYBOARD,fantechmk876v2atom87rgbmechanicalkeyboard,,,,8500.0,Out of Stock,https://www.nanotek.lk/product/fantech-mk876v2-atom87-rgb-mechanical-gaming-keyboard,,,,,,
"FANTECH P31 HERO Gaming Wired Keyboard, Mouse & Pad Combo",fantechp31herowiredkeyboardmousepadcombo,6500.0,In Stock,https://computerzone.lk/product/fantech-p31-hero-gaming-combo/,5500.0,In stock,https://www.nanotek.lk/product/fantech-p31-hero-gaming-wired-keyboard-mouse-pad-combo,,,,,,
UGREEN MU088 MULTI MODE VERTICAL WIRELESS  MOUSE - 25444,ugreenmu088multimodeverticalwirelessmouse25444,,,,7000.0,Out of Stock,https://www.nanotek.lk/product/ugreen-mu088-multi-mode-vertical-wireless-mouse-25444,,,,,,
FANTECH WG11 CRUISER Wireless Gaming Mouse,fantechwg11cruiserwirelessmouse,,,,2500.0,In Stock,https://www.nanotek.lk/product/fantech-wg11-cruiser-wireless-gaming-mouse,2500.0,In Stock,https://pcbuilders.lk/fantech-wg11/,,,
FANTECH X17 BLAKE GAMING MOUSE,fantechx17blakemouse,,,,6000.0,In stock,https://www.nanotek.lk/product/fantech-x17-blake-gaming-mouse,6500.0,In Stock,https://pcbuilders.lk/fantech-x17-blake-gaming-mouse/,,,
FANTECH VIGIL MP456 GAMING MOUSEPAD,fantechvigilmp456mousepad,,,,2000.0,In Stock,https://www.nanotek.lk/product/fantech-vigil-mp456-gaming-mouse-pad,2100.0,In Stock,https://pcbuilders.lk/fantech-vigil-mp456/,,,
FANTECH MPR351S FIREFLY Soft Cloth RGB Mouse Pad,fantechmpr351sfireflysoftclothrgbmousepad,,,,3500.0,In Stock,https://www.nanotek.lk/product/fantech-mpr351s-firefly-soft-cloth-rgb-mouse-pad,,,,,,
ONIKUMA TZ5008 RGB 5 in 1 COMBO,onikumatz5008rgb5in1combo,,,,10500.0,In Stock,https://www.nanotek.lk/product/onikuma-tz5008-rgb-5-in-1-combo,,,,,,
Transcend 1TB StoreJet Portable External Hard Disk,transcend1tbstorejetportableexternalharddisk,,,,,,,,,,27500.0,In Stock,https://www.winsoft.lk/product/transcend-1tb-storejet-external-hard-disk/
Transcend 2TB StoreJet Portable External Hard Disk,transcend2tbstorejetportableexternalharddisk,,,,,,,,,,36300.0,In Stock,https://www.winsoft.lk/product/transcend-2tb-storejet-external-hard-disk/
Transcend 4TB StoreJet Portable External Hard Disk,transcend4tbstorejetportableexternalharddisk,,,,,,,,,,55000.0,In Stock,https://www.winsoft.lk/product/transcend-4tb-xternal-hard-disk/
WD My Passport 1TB External Hard Disk (USB 3.2 Gen 1),wdmypassport1tbexternalharddisk,,,,,,,,,,24500.0,In Stock,https://www.winsoft.lk/product/wd-my-passport-1tb-external-hard-drive/
WD My Passport 2TB External Hard Disk (USB 3.2 Gen 1),wdmypassport2tbexternalharddisk,,,,,,,,,,29500.0,In Stock,https://www.winsoft.lk/product/wd-my-passport-2tb-external-hard-drive/
Kingston 64GB DataTraveler Exodia Usb 3.2 Pen Drive,kingston64gbdatatravelerexodiausb32pendrive,,,,,,,,,,2600.0,Out of Stock,https://www.winsoft.lk/product/kingston-64gb-datatraveler-exodia-usb-3-2/
WD My Passport 4TB External Hard Disk (USB 3.2 GEN 1 ),wdmypassport4tbexternalharddisk,,,,,,,,,,43500.0,Out of Stock,https://www.winsoft.lk/product/wd-my-passport-4tb-external-hard-drive/
WD My Passport 5TB External Hard Disk,wdmypassport5tbexternalharddisk,,,,,,,,,,41500.0,Out of Stock,https://www.winsoft.lk/product/wd-my-passport-5tb-external-hard-disk/
WD My Passport 6TB External Hard Disk,wdmypassport6tbexternalharddisk,,,,,,,,,,60000.0,Out of Stock,https://www.winsoft.lk/product/wd-my-passport-6tb-external-hard-disk/
Huion Inspiroy RTS-300 Drawing pad with Digital Pen (Pre-Order),huioninspiroyrts300drawingpaddigitalpen,,,,,,,,,,17000.0,In Stock,https://www.winsoft.lk/product/huion-inspiroy-rts-300-drawing-pad/
Huion Kamvas GS2202 22 Plus Pen Display (Pre-Order),huionkamvasgs220222pluspendisplay,,,,,,,,,,248500.0,In Stock,https://www.winsoft.lk/product/huion-kamvas-gs2202-22-plus-pen-display/
Huion Stylus PW100 Digital Pen,huionstyluspw100digitalpen,,,,,,,,,,16500.0,In Stock,https://www.winsoft.lk/product/huion-stylus-pw100-digital-pen/
Huion Stylus PW400 Pen,huionstyluspw400pen,,,,,,,,,,20100.0,In Stock,https://www.winsoft.lk/product/huion-stylus-pw400-pen/
PXN A11 Gaming Racing Wheel Foldable Stand,pxna11racingwheelfoldablestand,,,,,,,,,,49500.0,In Stock,https://www.winsoft.lk/product/pxn-a11-gaming-racing-wheel-foldable-stand/
PXN V3 PRO RACING GAMING STEERING WHEEL,pxnv3proracingsteeringwheel,,,,,,,,,,32000.0,In Stock,https://www.winsoft.lk/product/pxn-v3-pro-racing-gaming-steering-wheel/
Genius X-G200 USB Red LED Gaming Mouse,iusxg200usbredledmouse,,,,,,,,,,2200.0,In Stock,https://www.winsoft.lk/product/genius-x-g200-usb-red-led-gaming-mouse/
Genius NX-7015 Wireless Mouse,iusnx7015wirelessmouse,,,,,,,,,,3500.0,In Stock,https://www.winsoft.lk/product/genius-nx-7015-wireless-mouse-gold/
BOSSTON D5200 Wired Keyboard Mouse Combo,bosstond5200wiredkeyboardmousecombo,,,,,,,,,,2500.0,In Stock,https://www.winsoft.lk/product/bosston-d5200-wired-keyboard-mouse-combo/
Genius ECO-8015 BlueEye 2.4GHz Rechargeable Wireless Mouse,iuseco8015blueeye24rechargeablewirelessmouse,,,,,,,,,,5000.0,In Stock,https://www.winsoft.lk/product/genius-eco-8015-wireless-mouse-grey/
ASUS P309 TUF Gaming M3 Gen II Gaming Mouse,asusp309tufm3iimouse,,,,,,,,,,8500.0,In Stock,https://www.winsoft.lk/product/asus-p309-tuf-gaming-m3-gen-ii-gaming-mouse/
ASUS P507 ROG Gladius II Core Gaming Mouse,asusp507roggladiusiimouse,,,,,,,,,,13600.0,In Stock,https://www.winsoft.lk/product/asus-p507-rog-gladius-ii-core-gaming-mouse/
ASUS P708 ROG CHAKRAM X O Wireless Gaming Mouse,asusp708rogchakramxowirelessmouse,,,,,,,,,,48600.0,In Stock,https://www.winsoft.lk/product/aasus-p708-rog-chakram-x-gaming-mouse/
Bosston M10 Wired Mouse,bosstonm10wiredmouse,,,,,,,,,,900.0,In Stock,https://www.winsoft.lk/product/bosston-m10-wired-mouse/
BOSSTON M15 GAMING MOUSE,bosstonm15mouse,,,,,,,,,,900.0,In Stock,https://www.winsoft.lk/product/bosston-m15-gaming-mouse/
MKESPN X10 9 Buttons RGB Gaming Mouse,mkespnx109buttonsrgbmouse,,,,,,,,,,3900.0,In Stock,https://www.winsoft.lk/product/mkespn-x10-9key-macro-programming-game-mouse/
Asus TUF P306 Gaming M4 Gaming Mouse,asustufp306m4mouse,,,,,,,,,,15500.0,In Stock,https://www.winsoft.lk/product/asus-tuf-p306-gaming-m4-gaming-mouse/
ASUS TUF P307 Gaming M4 AIR Gaming Mouse,asustufp307m4airmouse,,,,,,,,,,13000.0,In Stock,https://www.winsoft.lk/product/asus-tuf-p307-gaming-m4-air-gaming-mouse/
Genius HS-M200C Lightweight Single Jack Headset,iushsm200clightweightsinglejackheadset,,,,,,,,,,2200.0,In Stock,https://www.winsoft.lk/product/genius-hs-m200c-lightweight-headset/
Genius HS-04S Headset with Noise Cancellation Microphone,iushs04sheadsetnoisecancellationmicrophone,,,,,,,,,,3850.0,In Stock,https://www.winsoft.lk/product/genius-hs-04s-headset-microphone/
Logitech G435 LIGHTSPEED Wireless Gaming Headset,logitechg435lightspeedwirelessheadset,,,,,,,,,,24000.0,In Stock,https://www.winsoft.lk/product/logitech-g435-wireless-gaming-headset/
BOSSTON HS-09 Gaming Headset,bosstonhs09headset,,,,,,,,,,4000.0,In Stock,https://www.winsoft.lk/product/bosston-hs-09-gaming-headset/
LEIBIAO L001 7.1 Gaming Headset,leibiaol00171headset,,,,,,,,,,4500.0,In Stock,https://www.winsoft.lk/product/leibiao-l001-7-1-gaming-headset/
WOOYU G18 USB Gaming Headset,wooyug18usbheadset,,,,,,,,,,3500.0,In Stock,https://www.winsoft.lk/product/wooyu-g18-gaming-headset/
Genius Smart KM-8100 Wireless Keyboard & Mouse Combo,iussmartkm8100wirelesskeyboardmousecombo,,,,,,,,,,6500.0,In Stock,https://www.winsoft.lk/product/genius-smart-km-8100/
Logitech MK120 Wired Keyboard & Mouse Combo,logitechmk120wiredkeyboardmousecombo,,,,,,,,,,5000.0,In Stock,https://www.winsoft.lk/product/logitech-mk120-wired-keyboard-mouse-combo/
LOGITECH MK275 Wireless Keyboard And Mouse Combo,logitechmk275wirelesskeyboardandmousecombo,,,,,,,,,,9000.0,In Stock,https://www.winsoft.lk/product/logitech-mk275-wireless-keyboard-and-mouse-combo/
MicroPack IPC-02 iPad Pro 11 inch Case with Keyboard,microipc02ipadpro11inchcasekeyboard,,,,,,,,,,15000.0,In Stock,https://www.winsoft.lk/product/micropack-ipc-02-ipad-pro/
Bosston 6800 Office keyboard and Mouse Combo,bosston6800officekeyboardandmousecombo,,,,,,,,,,3000.0,In Stock,https://www.winsoft.lk/product/bosston-6800-office-keyboard-and-mouse-combo/
Bosston 8310 Suspension machine feel Combo,bosston8310suspensionmachinefeelcombo,,,,,,,,,,5500.0,In Stock,https://www.winsoft.lk/product/bosston-8310-suspension-machine-feel-combo/
Bosston H16K Mechanical Wired Keyboard,bosstonh16kmechanicalwiredkeyboard,,,,,,,,,,4900.0,In Stock,https://www.winsoft.lk/product/bosston-h16k-mechanical-wired-keyboard/
Bosston K310 Mechanical Feel Wired Gaming Keyboard,bosstonk310mechanicalfeelwiredkeyboard,,,,,,,,,,4000.0,In Stock,https://www.winsoft.lk/product/bosston-k310-mechanical-feel-wired-gaming-keyboard/
Bosston K830 Wired Keyboard,bosstonk830wiredkeyboard,,,,,,,,,,1250.0,In Stock,https://www.winsoft.lk/product/bosston-k830-wired-keyboard/
Bosston MK933 Mechanical Keyboard,bosstonmk933mechanicalkeyboard,,,,,,,,,,6500.0,In Stock,https://www.winsoft.lk/product/bosston-mk933-mechanical-keyboard/
Armaggeddon MKA-2C NEO PSYCHRAVEN Mechanical Keyboard (Clicky),armaggeddonmka2cneopsychravenmechanicalkeyboard,,,,,,,,,,9500.0,In Stock,https://www.winsoft.lk/product/armaggeddon-mka-2c-neo-psychraven-mechanical-keyboard-tactile/
Logitech G402 Hyperion Fury Gaming Mouse,logitechg402hyperionfurymouse,,,,,,,,,,10500.0,In Stock,https://www.winsoft.lk/product/logitech-g402-hyperion-fury-gaming-mouse/
MONOVA M1975 75Hz 19 Inch LED Monitor,monovam197575hz19inchledmonitor,,,,,,,,,,20000.0,In Stock,https://www.winsoft.lk/product/monova-m1975-75hz-19inch-led-monitor/
Monova M1975 19″ WXGA+ (1440 x 900 ) Widescreen Monitor With Built in speakers,monovam197519wxgawidescreenmonitorbuiltinspeakers,,,,,,,,,,21000.0,In Stock,https://www.winsoft.lk/product/monova-m1975-19-widescreen-monitor/
Monova 22″ 75Hz Led Monitor,monova2275hzledmonitor,,,,,,,,,,22000.0,In Stock,https://www.winsoft.lk/product/monova-22-monitor/
Blackbox  22″ IPS 120Hz Frameless Monitor with Built with Speaker,black22ips120hzframelessmonitorbuiltspeaker,,,,,,,,,,26000.0,In Stock,https://www.winsoft.lk/product/blackbox-22-ips-120hz-frameless-monitor-with-built-with-speaker/
Monova M241T 24″ FHD 75Hz Monitor,monovam241t24fhd75hzmonitor,,,,,,,,,,26000.0,In Stock,https://www.winsoft.lk/product/monova-m241t-24-fhd-75hz-monitor/
BLACKBOX BBM2410 24″ IPS 120Hz Monitor,blackbbm241024ips120hzmonitor,,,,,,,,,,31000.0,In Stock,https://www.winsoft.lk/product/blackbox-bbw2410-24%e2%80%b3ips-120hz-monitor/
Samsung 23.8″ S3 Ips Led Monitor,samsung238s3ipsledmonitor,,,,,,,,,,33000.0,In Stock,https://www.winsoft.lk/product/samsung-23-8-s3-ips-led-monitor/
BLACKBOX BP271 27″ FHD IPS 100Hz Business Monitor With cam,blackbp27127fhdips100hzbusinessmonitorcam,,,,,,,,,,38500.0,In Stock,https://www.winsoft.lk/product/blackbox-bp271-27%e2%80%b3-fhd-ips-100hz-business-monitor-with-cam/
Blackbox  BB32UFQ 32″ 2k 180Hz with RGB Light Bar Monitor,blackbb32ufq322k180hzrgblightbarmonitor,,,,,,,,,,75000.0,In Stock,https://www.winsoft.lk/product/blackbox-32ufq-32-2k-180hz-with-rgb-light-bar/
Blackbox BB2704 27″ IPS 4K Monitor With Camera,blackbb270427ips4kmonitorcamera,,,,,,,,,,72500.0,In Stock,https://www.winsoft.lk/product/blackbox-bb2704-27-ips-4k-monitor-with-camera/
BLACKBOX BBX27HQ 27″ 2K 144Hz / 180Hz with Camera,blackbbx27hq272k144hz180hzcamera,,,,,,,,,,62000.0,In Stock,https://www.winsoft.lk/product/blackbox-x27hq-27-2k-144hz-180hz-with-camera/
BLACKBOX BB346WQ 34 ” 165 Hz 4K Monitor,blackbb346wq34165hz4kmonitor,,,,,,,,,,110000.0,In Stock,https://www.winsoft.lk/product/blackbox-346wq-34-165-hz-4k-monitor/
BLACKBOX BP271 27″ FHD IPS 75Hz Business Monitor,blackbp27127fhdips75hzbusinessmonitor,,,,,,,,,,35500.0,In Stock,https://www.winsoft.lk/product/blackbox-bp271-27%e2%80%b3-fhd-ips-100hz-business-monitor/
BLACKBOX BBME322 32″ 150 Hz 4K Monitor,blackbbme32232150hz4kmonitor,,,,,,,,,,115000.0,In Stock,https://www.winsoft.lk/product/blackbox-me322-32-150-hz-4k-monitor/
Monova 27 M2710 1080P IPS 100Hz Monitor,monova27m27101080pips100hzmonitor,,,,,,,,,,35000.0,In Stock,https://www.winsoft.lk/product/monova-27-m2710-1080p-ips-100hz-monitor/
ASUS ProArt Display PA248CRV 24.1″ Professional Monitor,asusproartdisplaypa248crv241professionalmonitor,,,,,,,,,,132900.0,In Stock,https://www.winsoft.lk/product/asus-proart-display-pa248crv-24-1-professional-monitor/
Monova 34 inch UWQHD (3440 x 1440) 165Hz Ultra Wide Monitor,monova34inchuwqhd165hzultrawidemonitor,,,,,,,,,,99900.0,In Stock,https://www.winsoft.lk/product/monova-34-inch-uhd-4k-165hz-gaming-monitor/
ASUS ProArt PA278QV WQHD (2560 x 1440) 100% sRGB Professional Monitor,asusproartpa278qvwqhd100srgbprofessionalmonitor,,,,,,,,,,121000.0,In Stock,https://www.winsoft.lk/product/asus-proart-pa278qv-professional-monitor/
GIGABYTE AORUS CO49DQ EK QD-OLED Curved Gaming Monitor,gigabyteaorusco49dqekqdoledcurvedmonitor,,,,,,,,,,389000.0,In Stock,https://www.winsoft.lk/product/aorus-co49dq-ek-qd-oled-gaming-monitor/
Gigabyte G34WQC2 34″ WQHD 200Hz Curved Gaming Monitor,gigabyteg34wqc234wqhd200hzcurvedmonitor,,,,,,,,,,119000.0,In Stock,https://www.winsoft.lk/product/gigabyte-g34wqc2-curved-gaming-monitor/
ASUS 27″ VY279HGR IPS 120hz Gaming Monitor,asus27vy279hgrips120hzmonitor,,,,,,,,,,46000.0,In Stock,https://www.winsoft.lk/product/asus-27-vy279hgr-ips-120hz-gaming-monitor/
ASUS ROG STRIX XG309CM 30″ 220Hz Gaming Monitor,asusrogstrixxg309cm30220hzmonitor,,,,,,,,,,159000.0,In Stock,https://www.winsoft.lk/product/asus-rog-strix-xg309cm-30-gaming-monitor/
Genius Qcam 6000 USB Full HD 1080p Webcam,iusqcam6000usbfullhd1080pwebcam,,,,,,,,,,11550.0,In Stock,https://www.winsoft.lk/product/genius-qcam-6000-usb-full-hd-1080p-webcam/
Gigabyte Aorus RGB Backlit Gaming Mouse Pad,gigabyteaorusrgbbacklitmousepad,,,,,,,,,,12500.0,In Stock,https://www.winsoft.lk/product/gigabyte-aorus-rgb-backlit-gaming-mouse-pad/
HP DeskJet 2336 All-in-One Printer,hpdeskjet2336allinoneprinter,,,,,,,,,,25500.0,In Stock,https://www.winsoft.lk/product/hp-deskjet-2336-all-in-one-printer/
Benq Digital MX560 Projector,benqdigitalmx560projector,,,,,,,,,,140000.0,In Stock,https://www.winsoft.lk/product/benq-digital-ms560-projector/
Optoma SA520 Projector,optomasa520projector,,,,,,,,,,154500.0,In Stock,https://www.winsoft.lk/product/optoma-sa520-projector/
Hyperx Cloudx Stinger Gaming Headset,hyperxcloudxstingerheadset,,,,,,,,,,14500.0,In Stock,https://www.winsoft.lk/product/hyperx-cloudx-stinger-headset-black/
Razer Barracuda X Wireless Gaming Headset,razerbarracudaxwirelessheadset,,,,,,,,,,32000.0,In Stock,https://www.winsoft.lk/product/razer-barracuda-x-gaming-headset-black/
Tucano Loop Slim 14″ Laptop Bag,tucanoloopslim14laptopbag,,,,,,,,,,4500.0,In Stock,https://www.winsoft.lk/product/tucano-loop-slim-14-laptop-bag/
Gigabyte Aorus AGC310 Gaming Chair,gigabyteaorusagc310chair,,,,,,,,,,85000.0,In Stock,https://www.winsoft.lk/product/gigabyte-aorus-agc310-gaming-chair/
Logitech MK220 Wireless Keyboard And Mouse Combo,logitechmk220wirelesskeyboardandmousecombo,8000.0,In Stock,https://computerzone.lk/product/logitech-mk220-wireless-keyboard-and-mouse/,,,,,,,7900.0,In Stock,https://www.winsoft.lk/product/logitech-mk220-wireless-keyboard-and-mouse-combo/
Genius Mini Soundbar 100 USB Speaker,iusminisoundbar100usbspeaker,,,,,,,,,,5000.0,In Stock,https://www.winsoft.lk/product/genius-mini-soundbar-100-usb/
Genius Soundbar 200BT Bluetooth 5.1 Speaker,iussoundbar200btbluetooth51speaker,,,,,,,,,,7500.0,In Stock,https://www.winsoft.lk/product/genius-soundbar-200bt/
Audiobox 2Go-Dock 100 bluetooth speaker,audio2godock100bluetoothspeaker,,,,,,,,,,4000.0,In Stock,https://www.winsoft.lk/product/audiobox-2go-dock-100-bluetooth-speaker/
